order_item_id,order_id,product_id,quantity,price
1072,10535,167,1,94.02
1073,3899,840,2,261.38
1074,4800,787,4,166.53
1075,9225,434,2,43.07
1076,17126,129,4,117.79
1077,12265,873,2,246.88
1078,16337,80,1,272.9
1079,18,562,5,52.09
1080,18048,111,1,75.14
1081,5288,6,4,17.13
1082,17456,860,4,412.73
1083,7254,791,3,287.9
1084,13681,46,3,96.0
1085,16300,624,5,151.69
1086,10330,842,2,154.57
1087,18982,644,2,76.73
1088,6206,77,4,440.69
1089,17316,738,3,479.22
1090,15217,690,3,274.51
1091,9069,472,5,151.39
1092,10157,18,2,345.66
1093,17037,292,4,219.57
1094,10992,994,3,234.26
1095,18681,531,2,458.66
1096,11525,722,2,117.07
1097,17077,632,3,325.96
1098,11883,317,2,110.77
1099,12360,671,3,424.51
1100,12923,913,4,160.71
1101,1024,42,4,77.61
1102,6730,959,2,182.25
1103,8938,862,1,398.67
1104,16041,491,3,55.98
1105,19100,36,3,276.54
1106,10181,754,5,107.67
1107,20892,18,1,194.32
1108,3321,759,4,93.48
1109,2311,436,5,358.3
1110,3085,529,3,486.4
1111,18493,901,2,496.29
1112,23936,256,5,230.62
1113,1257,223,1,366.71
1114,5366,257,2,365.37
1115,11932,455,4,466.48
1116,17302,604,1,43.67
1117,12337,860,2,108.82
1118,21805,546,1,385.14
1119,8644,373,3,209.56
1120,17726,181,4,410.22
1121,9237,288,1,211.08
1122,3897,127,2,483.96
1123,15263,67,1,182.9
1124,17798,135,5,357.4
1125,11871,252,5,202.58
1126,10275,352,5,391.03
1127,11382,592,1,179.47
1128,22941,150,3,428.88
1129,20301,178,1,394.89
1130,24521,64,4,40.69
1131,186,499,1,258.92
1132,5349,71,5,317.14
1133,3092,553,5,302.07
1134,19377,519,3,374.45
1135,16133,760,5,219.35
1136,23929,930,5,66.26
1137,7400,211,1,51.44
1138,8305,295,4,75.99
1139,18203,384,3,74.5
1140,2541,312,3,377.48
1141,23288,473,4,457.41
1142,19503,483,1,97.18
1143,21790,330,4,155.54
1144,5768,227,4,384.94
1145,24130,947,1,382.64
1146,17553,843,1,475.29
1147,2842,520,5,26.29
1148,15792,388,5,458.61
1149,12959,201,4,491.76
1150,5248,964,1,245.83
1151,5336,234,1,459.61
1152,3567,46,1,453.46
1153,22201,5,4,353.04
1154,3927,900,3,315.82
1155,16168,357,3,347.07
1156,24983,358,4,216.48
1157,17221,912,3,88.47
1158,20776,684,2,34.06
1159,24822,437,5,366.71
1160,6721,416,1,55.98
1161,18864,480,2,226.04
1162,1104,232,5,167.9
1163,12716,152,4,214.4
1164,20508,765,3,159.0
1165,18529,416,4,292.71
1166,19660,663,5,93.14
1167,24423,233,4,274.33
1168,21142,120,2,385.14
1169,12091,595,4,19.77
1170,9575,216,1,282.67
1171,6553,785,3,216.62
1172,18959,858,2,325.96
1173,8518,623,1,133.15
1174,15062,334,3,114.82
1175,15806,309,1,341.0
1176,10553,592,3,398.67
1177,24647,964,4,75.14
1178,156,963,2,254.45
1179,24456,243,1,223.96
1180,19678,375,4,188.83
1181,22223,807,4,473.32
1182,10061,163,1,57.48
1183,5430,53,5,443.7
1184,5444,849,3,303.4
1185,10370,806,3,24.02
1186,14603,717,1,499.71
1187,23118,311,5,115.16
1188,1308,310,2,316.42
1189,14074,930,3,156.69
1190,5590,618,4,212.05
1191,2261,85,1,459.61
1192,12201,402,2,211.94
1193,6117,908,1,167.9
1194,12882,682,1,330.66
1195,14827,587,2,157.55
1196,7492,97,1,284.93
1197,24709,241,1,82.94
1198,1465,657,4,466.89
1199,2043,409,3,44.91
1200,15207,882,4,394.16
1201,19051,649,4,14.23
1202,2995,644,1,124.34
1203,3358,94,5,411.42
1204,23810,779,3,77.61
1205,19432,990,1,260.28
1206,6066,789,4,498.61
1207,36,772,5,245.46
1208,15975,193,4,147.02
1209,15765,907,5,247.6
1210,20205,907,4,307.74
1211,9563,902,4,85.68
1212,6545,994,5,456.94
1213,12638,69,1,67.07
1214,20291,436,1,486.66
1215,15262,313,1,443.0
1216,11883,974,2,244.07
1217,19433,285,2,147.02
1218,23353,194,4,99.04
1219,3309,342,3,315.82
1220,1337,622,3,248.02
1221,1508,491,4,487.67
1222,17209,251,1,128.4
1223,14412,501,5,361.17
1224,14974,287,3,271.58
1225,23120,874,1,370.22
1226,15767,929,4,290.6
1227,23415,143,4,414.5
1228,2761,723,3,491.76
1229,18616,533,3,428.14
1230,13000,300,3,161.71
1231,22300,237,5,438.35
1232,20474,210,5,82.85
1233,10020,89,3,176.93
1234,13987,892,2,129.72
1235,4700,390,2,458.61
1236,17146,211,3,129.72
1237,10961,667,1,107.05
1238,7795,204,5,255.8
1239,21583,156,4,313.58
1240,16110,655,1,348.48
1241,1572,142,2,5.14
1242,16478,272,1,219.65
1243,2251,701,3,436.95
1244,15548,954,3,343.41
1245,17232,408,2,268.29
1246,8350,65,5,425.59
1247,13573,290,4,417.02
1248,5029,869,4,95.59
1249,19647,292,5,213.61
1250,1173,473,2,423.68
1251,16823,959,2,25.28
1252,16844,978,3,482.2
1253,16692,219,3,279.59
1254,2481,772,5,472.23
1255,3948,61,1,88.97
1256,18333,524,1,257.52
1257,10990,446,4,272.04
1258,2520,446,4,381.95
1259,21863,393,5,479.5
1260,7532,55,5,276.09
1261,4852,578,2,159.9
1262,2109,727,2,31.55
1263,13464,554,3,248.02
1264,17312,963,3,183.43
1265,22710,734,3,377.03
1266,17522,693,5,354.04
1267,18336,910,3,426.95
1268,13486,533,3,390.7
1269,9156,110,1,393.39
1270,14473,656,4,107.67
1271,16889,230,2,373.81
1272,1508,329,4,299.67
1273,16143,549,2,333.68
1274,12637,468,5,31.55
1275,21358,720,5,72.4
1276,3942,105,5,135.84
1277,2761,73,2,435.63
1278,1593,58,2,293.47
1279,4656,856,5,132.2
1280,11744,197,4,316.44
1281,21182,784,3,109.0
1282,15612,820,3,428.27
1283,10394,372,5,219.18
1284,8242,848,2,209.56
1285,2490,353,5,474.63
1286,24074,234,4,51.55
1287,21110,723,1,296.9
1288,8411,140,2,155.54
1289,8462,354,3,40.69
1290,21084,52,2,290.6
1291,1972,641,5,269.95
1292,18018,790,1,377.18
1293,2571,155,5,353.82
1294,20997,44,4,348.47
1295,14546,814,4,284.23
1296,5412,645,5,56.68
1297,10146,654,4,481.91
1298,3641,672,1,245.89
1299,24227,716,5,324.97
1300,23683,195,2,166.72
1301,7657,75,2,339.09
1302,10962,193,4,179.25
1303,6258,805,4,307.74
1304,9559,228,4,394.16
1305,21373,116,4,250.67
1306,24968,635,5,74.82
1307,4197,625,4,117.23
1308,10813,497,2,354.2
1309,21392,875,2,491.0
1310,10425,106,5,154.23
1311,4749,362,5,408.6
1312,6905,862,2,152.57
1313,18970,65,2,69.58
1314,14291,351,3,288.21
1315,21061,923,4,289.06
1316,22751,955,2,95.59
1317,7008,769,1,196.08
1318,21290,940,5,396.38
1319,19929,325,1,373.13
1320,5606,467,1,217.16
1321,20216,747,2,109.94
1322,16728,610,3,106.18
1323,16013,921,1,434.2
1324,13883,442,3,428.14
1325,9589,279,1,76.07
1326,12069,916,1,386.64
1327,12275,747,2,272.71
1328,11446,700,4,372.36
1329,3471,546,1,437.42
1330,20019,1000,1,271.58
1331,13317,880,5,156.81
1332,13258,476,1,241.86
1333,19599,296,2,387.15
1334,7980,254,4,219.42
1335,12988,920,2,333.68
1336,18903,861,3,50.52
1337,7531,912,2,463.21
1338,3405,663,1,229.96
1339,4567,987,5,275.32
1340,8303,380,1,48.01
1341,23039,661,2,364.55
1342,24468,124,1,431.64
1343,13828,296,4,18.03
1344,15603,883,4,282.67
1345,24187,879,3,425.96
1346,6041,641,1,194.32
1347,21862,760,2,33.63
1348,18092,576,3,289.37
1349,15346,581,3,398.08
1350,1706,674,3,311.93
1351,10282,415,3,328.01
1352,221,627,4,347.61
1353,22672,301,4,316.42
1354,22095,221,3,473.32
1355,17595,739,2,288.21
1356,15436,998,3,99.09
1357,5668,105,2,316.63
1358,20887,69,4,46.53
1359,4939,610,3,291.72
1360,15832,84,5,431.64
1361,8329,820,3,130.62
1362,21019,644,1,377.03
1363,12140,549,4,107.62
1364,7485,240,4,334.14
1365,6762,605,3,40.9
1366,17769,486,4,197.21
1367,10897,287,1,235.11
1368,21089,211,5,252.46
1369,3732,630,5,159.68
1370,1065,823,3,352.87
1371,17173,288,4,155.54
1372,1652,115,3,348.22
1373,12292,223,3,365.37
1374,3469,293,1,485.25
1375,14169,432,4,237.67
1376,22468,638,1,92.6
1377,4068,719,4,219.35
1378,13301,117,5,50.52
1379,22806,330,4,247.6
1380,24236,89,2,127.18
1381,11873,487,3,34.06
1382,21698,604,3,276.54
1383,12482,152,4,473.32
1384,21462,511,4,409.61
1385,19370,284,5,102.97
1386,397,179,3,374.14
1387,5189,486,5,393.39
1388,2304,538,4,225.01
1389,9079,360,1,114.82
1390,19463,898,5,219.42
1391,18292,282,5,222.48
1392,8882,19,2,432.74
1393,10414,776,4,118.92
1394,1648,941,5,136.02
1395,7769,706,2,475.22
1396,3911,757,1,36.12
1397,13317,494,2,219.42
1398,13029,402,1,159.3
1399,953,973,2,366.71
1400,14925,813,1,355.45
1401,12628,766,2,69.58
1402,5395,951,4,25.28
1403,5435,282,3,219.65
1404,5148,412,2,366.2
1405,19734,10,3,491.38
1406,5386,451,5,277.78
1407,4134,974,5,294.19
1408,24834,639,5,409.61
1409,1590,140,5,267.91
1410,5769,236,5,481.55
1411,6560,974,1,373.81
1412,21017,6,2,479.22
1413,13545,650,5,14.98
1414,7194,246,1,489.47
1415,13199,191,5,67.27
1416,4652,259,5,152.57
1417,5234,946,4,89.3
1418,20727,217,1,499.62
1419,14818,227,2,466.48
1420,13590,685,3,261.8
1421,12384,714,2,219.7
1422,124,290,3,118.72
1423,24428,239,2,468.93
1424,17796,565,1,96.08
1425,24718,58,4,190.42
1426,9750,158,4,231.46
1427,15232,208,2,75.14
1428,7506,204,2,317.04
1429,6860,623,4,107.05
1430,11314,447,4,235.16
1431,380,902,5,391.03
1432,3853,767,2,482.38
1433,11231,313,4,427.76
1434,535,119,3,315.82
1435,17893,356,5,477.47
1436,15958,838,3,307.74
1437,50,662,4,412.57
1438,24675,840,3,208.02
1439,10499,626,1,399.25
1440,801,463,1,25.33
1441,10208,47,1,77.61
1442,8296,336,4,154.57
1443,3756,829,4,219.35
1444,8704,123,5,471.98
1445,10929,318,2,167.63
1446,8581,100,1,88.65
1447,6919,489,5,167.79
1448,24377,54,1,104.77
1449,8495,150,4,65.64
1450,4757,89,2,314.01
1451,9350,769,5,381.76
1452,3371,42,3,36.47
1453,9049,784,5,40.69
1454,16986,835,3,91.78
1455,14802,535,3,440.69
1456,19726,650,4,341.07
1457,303,334,3,79.5
1458,10391,137,3,437.52
1459,711,398,1,408.53
1460,21923,875,2,431.88
1461,8130,466,3,397.74
1462,9138,873,5,167.63
1463,7653,698,2,17.03
1464,18688,668,3,299.11
1465,8848,648,5,67.27
1466,17421,840,3,449.04
1467,4870,988,4,246.37
1468,10488,268,2,50.77
1469,4114,957,5,443.0
1470,16676,921,2,481.55
1471,15470,193,5,474.63
1472,16077,48,3,436.95
1473,18470,679,5,108.73
1474,103,610,5,230.06
1475,12745,459,2,194.93
1476,2304,668,3,235.11
1477,6911,277,4,51.87
1478,13110,43,2,111.88
1479,22049,254,2,85.84
1480,11974,651,5,335.27
1481,180,223,4,24.02
1482,24363,499,1,423.68
1483,22676,815,1,100.54
1484,24811,619,5,125.72
1485,5927,546,5,142.94
1486,20741,86,4,359.02
1487,10864,900,3,354.26
1488,16394,431,4,316.22
1489,12927,666,2,489.2
1490,1082,414,1,269.36
1491,18451,157,4,116.41
1492,15167,647,1,269.79
1493,8072,650,2,386.95
1494,4636,241,1,460.7
1495,6442,337,4,169.81
1496,9137,732,2,290.36
1497,17243,413,3,340.26
1498,22447,551,5,170.62
1499,22140,927,3,369.6
1500,11475,496,5,470.21
1501,15083,375,5,74.5
1502,17650,467,3,145.87
1503,13314,606,4,424.22
1504,16503,471,2,484.92
1505,8395,935,2,355.45
1506,7059,207,2,417.55
1507,3759,948,5,324.28
1508,555,58,2,452.11
1509,10400,654,4,489.83
1510,151,906,5,366.2
1511,20131,605,4,217.27
1512,19478,447,4,75.14
1513,10235,856,4,194.93
1514,19594,627,3,94.02
1515,15145,15,4,379.5
1516,1024,51,3,197.0
1517,23708,177,4,443.0
1518,5722,759,5,341.07
1519,23688,568,1,229.96
1520,1857,722,1,122.95
1521,2111,311,3,206.63
1522,15069,965,4,270.27
1523,12920,335,2,148.52
1524,20023,526,3,275.8
1525,7252,324,4,490.16
1526,8334,849,5,353.82
1527,9461,722,1,398.67
1528,15860,763,2,225.95
1529,24619,493,5,266.63
1530,6452,599,4,374.1
1531,14304,947,4,315.82
1532,4272,735,1,385.65
1533,18663,695,1,384.94
1534,4534,441,5,490.65
1535,15001,607,3,61.63
1536,10087,732,3,100.3
1537,13051,240,2,69.58
1538,5223,434,1,410.33
1539,2581,469,3,163.84
1540,14312,224,5,142.26
1541,5786,86,4,340.84
1542,3330,21,1,440.88
1543,21051,113,2,71.39
1544,23537,272,5,75.14
1545,6387,825,5,409.4
1546,1517,294,3,262.42
1547,19563,399,3,217.66
1548,1387,925,1,113.07
1549,10745,476,3,197.21
1550,24473,809,5,247.6
1551,14044,71,3,235.16
1552,485,552,5,256.93
1553,510,572,1,162.03
1554,20324,541,5,96.86
1555,6764,413,3,309.03
1556,22337,452,5,216.83
1557,21667,976,5,254.45
1558,15280,344,3,23.15
1559,2444,699,1,50.62
1560,14846,530,4,216.62
1561,2941,475,1,202.58
1562,3064,156,2,338.99
1563,19517,930,1,36.47
1564,7386,517,1,493.53
1565,12422,521,4,106.18
1566,7560,246,4,480.28
1567,16867,600,3,164.04
1568,16057,507,5,202.58
1569,16110,726,2,398.08
1570,9981,735,2,408.55
1571,19576,773,2,133.15
1572,15030,552,1,404.88
1573,13272,930,1,404.15
1574,19551,912,4,25.57
1575,11182,716,3,449.46
1576,2084,700,5,215.07
1577,12426,309,1,98.75
1578,6270,470,1,491.38
1579,2395,464,2,292.71
1580,17816,87,3,317.61
1581,9295,203,4,27.36
1582,16888,252,4,201.26
1583,15972,945,2,67.07
1584,24710,34,5,276.54
1585,19956,309,1,363.59
1586,11453,787,4,15.65
1587,19882,509,1,374.63
1588,6953,690,4,217.56
1589,282,815,3,326.53
1590,1070,969,4,19.35
1591,775,599,4,43.0
1592,22474,319,3,136.02
1593,8026,169,2,13.77
1594,14476,263,4,249.53
1595,696,209,4,222.3
1596,13629,400,3,59.28
1597,20839,817,2,468.39
1598,15273,42,4,375.92
1599,20483,50,1,27.36
1600,5838,392,4,142.26
1601,2465,405,5,204.11
1602,10925,698,4,142.94
1603,8033,648,1,103.81
1604,4831,386,1,441.07
1605,35,207,5,117.79
1606,8925,711,4,122.23
1607,9314,319,4,461.92
1608,462,321,5,491.38
1609,11598,184,2,149.92
1610,9418,254,3,236.54
1611,11649,450,4,35.95
1612,5867,752,3,294.33
1613,853,518,2,54.06
1614,6407,712,3,447.32
1615,23598,819,1,443.0
1616,4458,907,4,67.6
1617,17528,96,3,425.51
1618,3927,345,4,96.33
1619,11845,823,4,303.4
1620,10338,355,4,85.3
1621,24327,1000,1,7.0
1622,21684,524,4,455.66
1623,1690,251,5,205.41
1624,3124,155,1,278.96
1625,24745,684,1,420.94
1626,2919,131,1,397.74
1627,22504,720,4,348.77
1628,8831,74,3,76.18
1629,2145,89,1,120.45
1630,15537,459,4,347.26
1631,14209,707,3,27.36
1632,23417,398,5,78.02
1633,15146,205,3,5.29
1634,17940,335,2,313.9
1635,4351,475,2,424.51
1636,1865,444,2,263.04
1637,14129,105,2,131.89
1638,11875,442,2,125.72
1639,15556,995,4,237.67
1640,4962,154,4,156.54
1641,15527,122,5,352.87
1642,1320,703,5,249.53
1643,7263,71,5,431.64
1644,15992,925,4,440.91
1645,6551,321,5,361.65
1646,3664,218,4,66.26
1647,22563,692,5,111.23
1648,98,809,4,15.65
1649,22731,917,3,30.81
1650,1574,210,5,164.8
1651,6553,907,4,386.64
1652,6722,473,2,139.07
1653,16755,333,4,481.91
1654,5101,691,1,35.94
1655,19087,300,3,155.54
1656,6649,551,2,310.18
1657,3849,648,3,388.29
1658,22132,382,2,201.26
1659,1211,518,3,16.07
1660,18874,90,5,26.99
1661,14024,921,1,479.22
1662,9347,980,1,55.56
1663,15737,113,5,489.16
1664,6154,122,5,52.84
1665,18124,969,3,339.56
1666,5705,42,5,385.65
1667,4168,517,3,453.46
1668,19487,482,3,484.92
1669,22874,926,1,498.44
1670,24786,294,2,261.38
1671,11826,879,1,341.07
1672,375,249,4,324.97
1673,9972,588,2,124.33
1674,16369,626,4,391.03
1675,784,898,2,431.42
1676,13815,745,5,42.99
1677,12907,254,3,31.55
1678,5113,596,2,420.94
1679,2672,87,1,340.26
1680,13568,66,5,42.99
1681,24515,470,5,120.45
1682,10543,605,2,167.46
1683,3803,107,4,370.22
1684,16533,219,2,307.74
1685,7246,342,2,365.77
1686,10486,791,1,431.88
1687,23743,209,2,35.95
1688,23142,680,3,22.8
1689,13445,643,1,94.78
1690,6044,579,2,25.33
1691,4615,577,5,164.04
1692,13735,750,4,377.03
1693,11602,830,1,212.12
1694,14498,539,1,318.62
1695,11306,273,2,409.93
1696,19698,938,2,219.65
1697,3054,318,2,416.44
1698,13829,170,2,36.47
1699,11832,305,2,264.95
1700,14255,263,4,106.26
1701,12500,545,2,25.03
1702,21254,314,4,106.3
1703,4916,274,5,160.5
1704,5593,550,4,382.64
1705,14706,426,5,398.48
1706,17865,799,4,116.41
1707,24041,166,2,39.91
1708,22339,589,3,372.59
1709,23531,849,1,194.12
1710,24474,942,1,76.73
1711,4258,465,1,261.38
1712,20596,470,1,214.4
1713,1762,220,5,424.38
1714,20296,139,2,204.83
1715,18887,701,3,247.6
1716,5741,396,1,440.57
1717,9897,943,3,425.51
1718,12217,747,5,43.96
1719,13891,796,2,109.0
1720,5195,289,3,436.02
1721,21437,957,5,383.35
1722,6967,22,3,54.99
1723,65,577,2,241.43
1724,17232,62,3,84.76
1725,18272,699,2,431.42
1726,1991,739,2,272.71
1727,5612,199,3,425.96
1728,659,133,5,278.88
1729,16597,183,2,97.23
1730,11241,411,5,16.07
1731,22805,547,1,277.58
1732,10406,180,1,96.33
1733,5089,949,1,414.3
1734,23118,382,5,408.53
1735,6765,592,3,495.61
1736,4650,315,3,216.68
1737,11080,751,1,330.36
1738,10921,736,4,408.53
1739,2272,736,3,85.3
1740,960,250,1,459.61
1741,1702,93,3,451.17
1742,10164,355,1,122.39
1743,20677,110,3,446.31
1744,1789,999,3,122.95
1745,6251,319,4,332.38
1746,4149,567,5,394.87
1747,18880,942,1,440.69
1748,9700,964,4,385.14
1749,23188,247,3,152.57
1750,15774,135,2,70.66
1751,21432,357,3,282.67
1752,15358,19,2,254.45
1753,9259,567,1,459.56
1754,20715,501,2,457.31
1755,24803,400,5,289.06
1756,14815,6,5,254.94
1757,24673,160,4,16.44
1758,16474,426,1,472.46
1759,2360,89,4,316.42
1760,5279,952,2,383.35
1761,22194,415,5,449.04
1762,4527,663,3,166.1
1763,24095,233,2,182.9
1764,13178,889,2,410.22
1765,10796,468,5,129.72
1766,4798,420,2,255.64
1767,20570,472,4,254.45
1768,23768,310,2,225.47
1769,23258,834,2,221.24
1770,23337,715,1,118.59
1771,1665,762,4,290.6
1772,9787,248,5,204.11
1773,3887,20,4,385.65
1774,6012,362,4,473.97
1775,13185,156,1,446.31
1776,20171,846,4,176.93
1777,15976,683,1,457.31
1778,19401,782,5,352.87
1779,7396,622,1,458.61
1780,19254,865,5,92.6
1781,24161,952,5,340.92
1782,8129,98,2,179.47
1783,8364,936,5,220.23
1784,22575,800,3,428.2
1785,19713,93,5,156.39
1786,11169,3,5,117.75
1787,11485,12,2,212.05
1788,14158,174,2,115.73
1789,10402,578,4,255.13
1790,2718,362,5,72.4
1791,14376,72,1,162.03
1792,6475,448,4,148.52
1793,20992,361,3,494.93
1794,11174,248,2,381.95
1795,17797,410,5,358.25
1796,19357,859,1,12.92
1797,4961,8,1,196.18
1798,19719,955,4,408.6
1799,417,945,4,390.7
1800,16722,454,3,69.58
1801,14971,626,3,330.66
1802,3759,854,5,63.27
1803,3741,412,5,74.82
1804,12477,258,1,396.38
1805,24164,25,1,27.3
1806,14586,941,4,302.3
1807,22418,3,3,306.41
1808,11615,157,3,85.68
1809,21054,875,4,175.72
1810,12871,534,4,261.38
1811,15015,827,5,39.01
1812,17402,81,1,149.74
1813,13549,361,1,366.2
1814,18933,374,5,108.69
1815,22900,115,4,166.1
1816,10070,833,3,330.66
1817,19622,36,2,204.83
1818,18853,885,1,247.6
1819,20932,665,2,93.48
1820,16557,85,2,217.18
1821,7074,778,3,210.31
1822,20221,530,5,31.55
1823,6987,627,3,362.24
1824,10614,395,5,225.55
1825,8406,911,4,94.02
1826,16890,727,4,409.61
1827,11172,759,1,330.36
1828,22335,605,3,307.54
1829,19996,123,4,474.63
1830,20537,328,2,213.61
1831,16482,148,4,427.76
1832,10132,397,5,272.25
1833,14126,882,2,223.96
1834,6687,251,2,65.64
1835,11520,991,4,96.33
1836,17358,33,5,398.08
1837,12170,999,1,426.95
1838,17725,932,2,336.17
1839,19283,415,2,237.71
1840,10596,135,4,65.64
1841,4933,632,1,99.09
1842,19337,957,3,326.53
1843,5287,351,3,51.87
1844,5279,259,2,20.74
1845,18162,271,5,326.82
1846,6785,167,3,381.76
1847,9608,355,5,17.13
1848,22242,690,3,236.54
1849,5995,699,5,325.96
1850,16712,819,1,487.24
1851,4191,154,5,394.89
1852,14106,110,3,387.72
1853,15878,847,4,135.46
1854,10397,764,4,164.04
1855,7989,293,5,177.94
1856,13721,613,5,245.42
1857,6420,713,4,271.92
1858,15295,728,3,216.83
1859,18667,390,5,485.37
1860,17666,481,3,369.6
1861,21290,399,4,157.55
1862,2734,530,5,289.06
1863,5316,265,4,387.72
1864,12492,126,4,383.35
1865,22941,677,5,35.53
1866,24112,327,2,369.7
1867,6278,114,4,410.27
1868,13726,770,1,294.33
1869,21024,970,2,329.85
1870,18511,547,4,335.27
1871,23931,25,3,494.93
1872,21992,544,2,103.62
1873,5591,262,2,252.99
1874,11864,792,3,92.77
1875,11373,432,2,483.79
1876,1660,532,3,457.15
1877,4654,346,2,106.3
1878,21667,118,3,94.19
1879,17926,298,3,440.57
1880,23051,374,5,69.54
1881,5556,559,5,361.0
1882,10923,805,3,63.27
1883,23389,264,2,414.71
1884,2728,579,2,487.67
1885,1690,845,3,262.42
1886,10525,885,2,116.46
1887,2513,286,1,96.05
1888,10603,783,1,75.99
1889,3425,814,1,398.48
1890,11151,382,3,366.84
1891,6958,137,1,362.24
1892,8,454,1,456.78
1893,11054,176,5,372.36
1894,5545,585,5,261.39
1895,5509,693,2,366.6
1896,11760,75,2,177.94
1897,18250,974,3,43.0
1898,6543,582,2,95.59
1899,1667,783,2,204.06
1900,11279,899,2,188.83
1901,12493,618,4,436.02
1902,6892,784,3,160.5
1903,7432,584,1,29.55
1904,15209,848,3,229.75
1905,6133,65,4,340.29
1906,7320,469,3,365.77
1907,12401,743,1,341.71
1908,9274,365,3,426.64
1909,10106,680,1,387.15
1910,12693,305,5,228.27
1911,19758,600,2,376.38
1912,15149,475,4,428.27
1913,3348,353,2,341.07
1914,7964,763,5,436.95
1915,13545,852,1,176.93
1916,8836,636,4,170.62
1917,16586,358,3,363.59
1918,4578,34,4,331.04
1919,15633,544,3,112.15
1920,1619,83,5,417.02
1921,8255,190,5,34.1
1922,2669,209,4,284.23
1923,1736,489,4,482.38
1924,801,993,1,457.15
1925,5299,168,2,424.38
1926,4988,798,2,109.69
1927,4713,543,5,384.02
1928,14675,726,4,214.71
1929,11155,140,3,118.72
1930,20481,358,1,440.21
1931,1109,419,3,268.29
1932,19327,117,1,324.28
1933,2738,210,2,166.1
1934,21192,1000,4,201.26
1935,11260,674,2,398.08
1936,17949,88,2,340.26
1937,16229,70,4,374.45
1938,216,512,2,460.7
1939,8093,469,4,468.93
1940,16348,517,2,27.36
1941,22284,968,2,437.42
1942,873,481,2,74.5
1943,12014,281,3,81.07
1944,10178,71,2,107.67
1945,16657,502,4,478.6
1946,18276,554,4,465.78
1947,7623,819,5,231.32
1948,14207,205,2,472.26
1949,22400,564,1,51.87
1950,3329,550,5,412.73
1951,23885,37,3,132.2
1952,17432,556,2,282.67
1953,15249,194,4,490.65
1954,10300,523,3,26.29
1955,14483,459,3,88.46
1956,21450,14,3,205.41
1957,11393,40,3,94.19
1958,153,545,2,316.42
1959,7369,657,2,299.67
1960,7713,350,5,19.77
1961,16943,579,3,425.96
1962,9268,484,5,412.66
1963,18790,665,4,404.88
1964,13996,939,4,374.45
1965,7946,289,5,63.26
1966,15088,309,5,88.97
1967,19873,520,2,219.92
1968,1926,824,3,39.01
1969,2320,833,4,224.65
1970,19725,693,2,371.18
1971,6967,674,4,270.78
1972,22578,800,2,43.0
1973,17238,615,2,278.19
1974,3667,967,2,326.53
1975,4613,109,5,398.67
1976,1558,938,4,122.95
1977,4001,310,1,84.76
1978,24843,265,3,59.28
1979,7003,529,3,410.33
1980,3479,208,3,377.48
1981,21988,67,1,414.16
1982,2789,528,3,391.03
1983,11680,924,2,478.6
1984,10437,925,4,396.38
1985,8076,22,3,167.96
1986,15993,276,2,465.68
1987,5664,562,4,481.55
1988,20567,79,5,252.46
1989,1246,765,4,417.37
1990,11446,206,4,165.31
1991,42,593,2,79.62
